104.0,4.0,3.25,4.0,3.666666667,4.0,2.75,3.611111111,5.0,120.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,5.0,33.0,0.0,1.0,0.0,0.0,6.0,194.0,9.0,71.03809714,1.0,1.0
105.0,3.0,3.5,4.0,3.833333333,4.0,3.5,3.638888889,13.0,120.0,6.0,6.0,5.0,7.0,9.0,1.0,3.0,0.0,1.0,1.0,4.0,35.0,1.0,0.0,0.0,0.0,9.0,243.0,19.0,72.39999771,1.0,1.0
106.0,3.5,3.25,4.0,4.0,4.0,2.75,3.583333333,9.0,120.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,4.0,50.0,1.0,0.0,1.0,0.0,4.0,181.0,4.0,72.60952592,1.0,1.0
107.0,3.0,3.0,3.666666667,3.0,4.0,2.5,3.1944444439999997,3.0,120.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,8.0,198.0,14.0,72.74285555,1.0,1.0
108.0,3.0,3.0,3.666666667,3.333333333,3.666666667,3.75,3.402777778,23.0,120.0,17.0,9.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,20.0,1.0,1.0,0.0,0.0,18.0,203.0,28.0,72.74285555,1.0,1.0
109.0,3.75,3.25,4.0,4.0,4.0,3.5,3.75,15.0,120.0,43.0,6.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,3.0,45.0,0.0,0.0,0.0,0.0,14.0,482.0,27.0,72.74285555,1.0,1.0
110.0,2.25,2.75,4.0,4.0,4.0,1.75,3.125,9.0,120.0,4.0,6.0,0.0,10.0,20.0,1.0,0.0,0.0,1.0,1.0,3.0,33.0,0.0,0.0,1.0,0.0,11.0,232.0,24.0,73.50000143,1.0,1.0
111.0,3.75,3.5,3.666666667,3.333333333,3.666666667,2.0,3.3194444439999997,45.0,120.0,13.0,3.0,6.0,0.0,7.0,0.0,3.0,3.0,1.0,1.0,2.0,40.0,0.0,0.0,1.0,0.0,18.0,409.0,39.0,80.34285903,1.0,1.0
112.0,3.25,3.75,4.0,3.833333333,4.0,2.0,3.472222222,28.0,120.0,0.0,9.0,11.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,68.0,0.0,0.0,0.0,0.0,12.0,248.0,29.0,85.79999804,1.0,1.0
113.0,2.5,1.75,2.333333333,2.166666667,2.666666667,2.25,2.277777778,23.0,120.0,7.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,5.0,34.0,0.0,0.0,1.0,1.0,23.0,376.0,66.0,91.60952568,2.0,1.0
114.0,3.0,2.5,3.0,2.833333333,2.666666667,2.5,2.75,10.0,120.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,21.0,0.0,1.0,0.0,1.0,9.0,266.0,21.0,92.14285612,2.0,1.0
115.0,3.0,2.75,2.333333333,2.833333333,3.0,2.25,2.6944444439999997,6.0,120.0,29.0,6.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,4.0,26.0,0.0,0.0,1.0,1.0,19.0,301.0,43.0,92.15238094,2.0,1.0
116.0,3.0,3.0,3.333333333,2.833333333,3.666666667,3.25,3.1805555560000003,19.0,120.0,18.0,10.0,5.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,31.0,0.0,0.0,1.0,1.0,21.0,386.0,30.0,92.20952392,2.0,1.0
117.0,3.75,4.0,4.0,4.0,4.0,3.5,3.875,35.0,120.0,9.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,27.0,0.0,0.0,1.0,1.0,20.0,471.0,44.0,92.48571396,2.0,1.0
118.0,4.0,4.0,3.0,4.0,4.0,2.5,3.583333333,9.0,120.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,41.0,0.0,0.0,0.0,0.0,13.0,227.0,26.0,92.79999733,2.0,1.0
119.0,1.5,3.25,2.666666667,2.833333333,3.666666667,3.25,2.861111111,3.0,120.0,6.0,22.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,1.0,0.0,1.0,9.0,245.0,15.0,92.79999733,2.0,1.0
120.0,2.75,4.0,3.666666667,3.5,4.0,1.5,3.236111111,17.0,120.0,16.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,51.0,0.0,0.0,0.0,0.0,13.0,244.0,22.0,93.00952554,2.0,1.0
121.0,3.25,3.25,4.0,3.666666667,4.0,3.75,3.652777778,8.0,120.0,43.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,49.0,0.0,0.0,0.0,1.0,14.0,452.0,19.0,93.08571219,2.0,1.0
122.0,0.75,1.25,2.0,3.0,3.666666667,3.5,2.361111111,21.0,120.0,9.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,53.0,0.0,0.0,1.0,1.0,16.0,272.0,37.0,93.28571558,2.0,1.0
123.0,2.75,2.75,2.333333333,2.833333333,3.333333333,3.0,2.833333333,29.0,120.0,41.0,6.0,5.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,5.0,28.0,0.0,0.0,0.0,1.0,12.0,252.0,30.0,93.48571301,2.0,1.0
124.0,2.25,2.25,2.333333333,2.5,2.333333333,3.25,2.486111111,27.0,120.0,6.0,9.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,3.0,19.0,0.0,1.0,0.0,0.0,16.0,334.0,35.0,93.59999895,2.0,1.0
125.0,3.0,3.0,3.0,2.333333333,3.0,2.75,2.847222222,18.0,120.0,12.0,6.0,5.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,38.0,0.0,0.0,1.0,1.0,19.0,267.0,35.0,93.94285679,2.0,1.0
126.0,2.75,2.5,2.333333333,2.5,2.333333333,1.5,2.319444444,23.0,120.0,25.0,5.0,7.0,0.0,6.0,1.0,10.0,8.0,1.0,1.0,6.0,38.0,0.0,0.0,1.0,1.0,22.0,416.0,37.0,94.28571463,2.0,1.0
127.0,2.5,3.25,2.666666667,2.833333333,3.666666667,1.0,2.652777778,27.0,120.0,18.0,3.0,0.0,0.0,4.0,1.0,12.0,9.0,1.0,0.0,5.0,50.0,0.0,0.0,1.0,0.0,15.0,210.0,18.0,95.34285665,2.0,1.0
128.0,3.0,3.5,4.0,4.0,3.333333333,2.75,3.4305555560000003,18.0,120.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,28.0,0.0,0.0,0.0,1.0,8.0,336.0,27.0,95.94285488,2.0,1.0
129.0,3.75,3.25,3.333333333,3.0,4.0,2.5,3.3055555560000003,21.0,120.0,24.0,0.0,0.0,24.0,10.0,1.0,0.0,0.0,1.0,1.0,4.0,44.0,0.0,0.0,1.0,1.0,16.0,427.0,37.0,96.34285569,2.0,1.0
130.0,2.75,3.75,3.666666667,3.166666667,4.0,2.75,3.347222222,17.0,120.0,20.0,9.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,3.0,23.0,0.0,1.0,0.0,1.0,19.0,294.0,37.0,96.79999948,2.0,1.0
131.0,3.0,3.5,2.333333333,3.333333333,3.333333333,1.75,2.875,6.0,120.0,11.0,3.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,10.0,310.0,21.0,97.74285555,2.0,1.0
132.0,4.0,4.0,4.0,3.833333333,4.0,2.5,3.722222222,41.0,120.0,13.0,12.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,5.0,45.0,0.0,0.0,0.0,1.0,18.0,260.0,37.0,97.94285893,2.0,1.0
133.0,3.25,3.5,3.333333333,3.0,3.0,3.0,3.1805555560000003,28.0,120.0,16.0,21.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,34.0,0.0,0.0,1.0,1.0,17.0,546.0,29.0,99.14285541,2.0,1.0
134.0,3.75,3.5,3.666666667,3.833333333,4.0,3.0,3.625,0.0,120.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,26.0,0.0,0.0,1.0,1.0,4.0,132.0,4.0,100.0,2.0,1.0
135.0,4.0,2.25,2.0,3.166666667,3.0,3.0,2.902777778,57.0,117.0,11.0,9.0,13.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,23.0,1.0,1.0,0.0,0.0,18.0,402.0,56.0,73.28571677,1.0,1.0
136.0,3.5,4.0,3.666666667,3.5,4.0,1.5,3.361111111,3.0,117.0,12.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,16.0,0.0,1.0,0.0,0.0,4.0,102.0,7.0,80.14285564,1.0,1.0
137.0,4.0,3.5,3.0,3.166666667,4.0,3.5,3.527777778,9.0,117.0,8.0,3.0,0.0,0.0,6.0,1.0,2.0,2.0,1.0,1.0,6.0,44.0,0.0,0.0,1.0,0.0,12.0,166.0,31.0,85.79999804,1.0,1.0
138.0,4.0,4.0,4.0,4.0,4.0,3.25,3.875,6.0,117.0,27.0,14.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0,5.0,26.0,0.0,0.0,1.0,1.0,12.0,209.0,14.0,93.86666417,2.0,1.0
139.0,2.5,2.25,3.666666667,2.5,3.0,3.0,2.8194444439999997,24.0,117.0,16.0,15.0,9.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,24.0,0.0,1.0,0.0,1.0,19.0,292.0,45.0,94.28571463,2.0,1.0
140.0,3.75,4.0,4.0,3.666666667,4.0,2.25,3.611111111,8.0,117.0,4.0,12.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,5.0,25.0,0.0,1.0,0.0,1.0,6.0,185.0,9.0,95.34285665,2.0,1.0
141.0,2.75,3.0,3.666666667,3.0,3.0,2.5,2.986111111,6.0,115.0,4.0,3.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,3.0,19.0,0.0,1.0,0.0,0.0,10.0,164.0,21.0,60.00000238,1.0,1.0
142.0,4.0,4.0,4.0,2.166666667,2.666666667,2.25,3.1805555560000003,4.0,115.0,4.0,10.0,0.0,0.0,2.0,0.0,5.0,1.0,1.0,1.0,4.0,27.0,0.0,0.0,0.0,0.0,7.0,128.0,14.0,60.00000238,1.0,1.0
143.0,3.25,3.0,3.0,2.5,2.333333333,2.0,2.680555556,21.0,115.0,0.0,3.0,11.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,4.0,48.0,0.0,0.0,1.0,0.0,14.0,473.0,28.0,61.2857163,1.0,1.0
144.0,4.0,4.0,4.0,3.5,4.0,2.5,3.666666667,14.0,115.0,0.0,12.0,14.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,5.0,36.0,0.0,0.0,1.0,0.0,21.0,322.0,49.0,62.18571663,1.0,1.0
145.0,4.0,4.0,4.0,4.0,4.0,2.25,3.708333333,8.0,115.0,10.0,0.0,15.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,18.0,0.0,1.0,0.0,0.0,11.0,261.0,17.0,63.34285736,1.0,1.0
146.0,2.75,3.0,3.333333333,2.666666667,3.666666667,1.75,2.861111111,6.0,115.0,4.0,8.0,0.0,0.0,10.0,1.0,11.0,11.0,1.0,1.0,5.0,24.0,0.0,0.0,1.0,0.0,7.0,202.0,8.0,64.54285979,1.0,1.0
147.0,3.0,3.25,3.333333333,2.833333333,2.666666667,3.0,3.013888889,20.0,115.0,5.0,0.0,13.0,0.0,2.0,1.0,4.0,5.0,1.0,1.0,3.0,60.0,0.0,0.0,0.0,0.0,17.0,338.0,32.0,65.08571506,1.0,1.0
148.0,3.0,3.25,3.666666667,3.666666667,3.666666667,3.75,3.5,26.0,115.0,14.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,5.0,23.0,0.0,0.0,1.0,0.0,16.0,234.0,39.0,67.14285612,1.0,1.0
149.0,3.0,1.75,3.333333333,2.833333333,2.666666667,1.25,2.472222222,3.0,115.0,0.0,19.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,2.0,28.0,0.0,0.0,1.0,0.0,11.0,284.0,11.0,69.60952282,1.0,1.0
150.0,2.0,3.0,3.0,2.666666667,2.666666667,2.25,2.597222222,14.0,115.0,0.0,13.0,6.0,0.0,10.0,1.0,1.0,0.0,1.0,1.0,5.0,25.0,0.0,0.0,1.0,0.0,17.0,280.0,33.0,70.14285922,1.0,1.0
151.0,1.5,2.75,2.0,2.833333333,3.333333333,0.75,2.194444444,3.0,115.0,10.0,10.0,0.0,0.0,5.0,1.0,15.0,7.0,1.0,1.0,3.0,32.0,1.0,0.0,1.0,0.0,11.0,127.0,23.0,72.08571434,1.0,1.0
152.0,3.5,3.75,4.0,3.5,4.0,3.25,3.666666667,6.0,115.0,0.0,3.0,6.0,0.0,10.0,0.0,10.0,8.0,1.0,1.0,3.0,23.0,0.0,0.0,1.0,1.0,14.0,331.0,28.0,90.40952325,2.0,1.0
153.0,2.5,3.0,3.333333333,3.333333333,3.333333333,2.75,3.041666667,42.0,115.0,9.0,6.0,5.0,6.0,5.0,1.0,2.0,0.0,1.0,1.0,6.0,34.0,0.0,0.0,1.0,1.0,27.0,306.0,53.0,91.00952148,2.0,1.0
154.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,18.0,115.0,14.0,6.0,5.0,0.0,6.0,1.0,3.0,2.0,1.0,1.0,3.0,37.0,0.0,0.0,1.0,1.0,19.0,290.0,44.0,91.26666784,2.0,1.0
155.0,2.75,3.0,3.0,2.333333333,3.0,2.25,2.722222222,13.0,115.0,0.0,6.0,9.0,9.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,21.0,0.0,1.0,0.0,1.0,11.0,411.0,32.0,91.60952568,2.0,1.0
156.0,3.75,4.0,4.0,3.166666667,3.333333333,2.25,3.416666667,6.0,115.0,33.0,0.0,0.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,22.0,0.0,1.0,0.0,0.0,12.0,231.0,17.0,92.14285612,2.0,1.0
157.0,3.0,3.5,3.666666667,3.666666667,4.0,3.0,3.472222222,9.0,115.0,22.0,6.0,4.0,8.0,6.0,0.0,0.0,2.0,1.0,1.0,3.0,44.0,0.0,0.0,0.0,1.0,19.0,415.0,38.0,92.15238094,2.0,1.0
158.0,2.5,3.0,3.0,3.166666667,3.333333333,2.75,2.958333333,8.0,115.0,4.0,3.0,5.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,36.0,0.0,0.0,0.0,1.0,11.0,285.0,22.0,92.20952392,2.0,1.0
159.0,3.25,3.0,2.333333333,2.166666667,2.0,2.75,2.583333333,14.0,115.0,4.0,3.0,7.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,4.0,41.0,1.0,0.0,1.0,1.0,14.0,392.0,17.0,92.48571396,2.0,1.0
160.0,4.0,3.75,3.666666667,3.666666667,3.666666667,3.25,3.666666667,6.0,115.0,46.0,6.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,1.0,2.0,20.0,0.0,1.0,0.0,0.0,18.0,270.0,24.0,93.00000072,2.0,1.0
161.0,4.0,4.0,4.0,4.0,4.0,3.0,3.833333333,34.0,111.0,14.0,11.0,7.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,5.0,33.0,0.0,0.0,1.0,1.0,14.0,337.0,30.0,100.0,2.0,1.0
162.0,2.75,3.0,3.666666667,3.166666667,3.666666667,3.0,3.208333333,16.0,110.0,28.0,7.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,1.0,5.0,43.0,0.0,0.0,1.0,0.0,18.0,184.0,32.0,60.28571725,1.0,1.0
163.0,2.25,1.75,3.0,2.333333333,2.333333333,2.25,2.319444444,12.0,110.0,43.0,0.0,0.0,0.0,10.0,0.0,3.0,2.0,1.0,1.0,5.0,40.0,0.0,0.0,0.0,0.0,13.0,209.0,16.0,64.74285722,1.0,1.0
164.0,3.25,3.25,3.0,3.833333333,4.0,3.0,3.388888889,21.0,110.0,25.0,18.0,0.0,0.0,6.0,1.0,2.0,2.0,1.0,1.0,4.0,21.0,1.0,1.0,0.0,0.0,20.0,380.0,32.0,66.58571362,1.0,1.0
165.0,4.0,4.0,4.0,4.0,4.0,3.25,3.875,36.0,110.0,10.0,0.0,4.0,6.0,10.0,0.0,0.0,0.0,1.0,1.0,4.0,43.0,0.0,0.0,0.0,0.0,24.0,467.0,91.0,68.00000072,1.0,1.0
166.0,4.0,3.5,3.333333333,3.666666667,3.666666667,2.5,3.4444444439999997,29.0,110.0,11.0,15.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,1.0,5.0,27.0,0.0,1.0,0.0,0.0,21.0,237.0,35.0,70.14285922,1.0,1.0
167.0,3.75,3.0,3.0,4.0,4.0,2.75,3.416666667,23.0,110.0,16.0,12.0,4.0,6.0,15.0,1.0,4.0,3.0,1.0,1.0,4.0,45.0,0.0,0.0,1.0,0.0,19.0,326.0,46.0,70.44285536,1.0,1.0
168.0,2.75,2.0,2.666666667,2.333333333,2.333333333,2.5,2.430555556,31.0,110.0,5.0,3.0,0.0,8.0,7.0,1.0,0.0,0.0,1.0,1.0,3.0,28.0,0.0,0.0,1.0,0.0,10.0,310.0,26.0,71.54285908,1.0,1.0
169.0,2.75,3.0,2.666666667,2.833333333,3.0,3.0,2.875,18.0,110.0,16.0,9.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,24.0,1.0,1.0,0.0,0.0,15.0,202.0,32.0,72.39999771,1.0,1.0
170.0,2.0,3.0,2.333333333,2.0,2.666666667,2.0,2.333333333,9.0,110.0,11.0,6.0,0.0,0.0,4.0,1.0,3.0,3.0,1.0,1.0,5.0,21.0,0.0,1.0,0.0,0.0,10.0,197.0,21.0,72.64285684,1.0,1.0
171.0,3.0,3.5,3.333333333,3.333333333,3.0,2.0,3.027777778,25.0,110.0,4.0,7.0,7.0,8.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,17.0,0.0,0.0,1.0,0.0,13.0,369.0,26.0,72.94285893,1.0,1.0
172.0,3.75,3.5,4.0,3.666666667,3.666666667,3.0,3.597222222,23.0,110.0,13.0,9.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,4.0,37.0,0.0,0.0,0.0,1.0,15.0,287.0,40.0,91.80952311,2.0,1.0
173.0,4.0,4.0,4.0,4.0,4.0,3.5,3.916666667,78.0,110.0,0.0,6.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,37.0,0.0,0.0,1.0,0.0,17.0,409.0,64.0,92.14285612,2.0,1.0
174.0,3.5,3.0,2.666666667,2.833333333,3.0,3.25,3.041666667,14.0,110.0,0.0,16.0,0.0,0.0,4.0,0.0,3.0,3.0,1.0,1.0,5.0,38.0,1.0,0.0,1.0,1.0,7.0,358.0,13.0,92.15238094,2.0,1.0
175.0,3.0,2.25,2.666666667,2.0,3.333333333,1.75,2.5,34.0,110.0,34.0,16.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,3.0,33.0,0.0,0.0,1.0,1.0,21.0,545.0,59.0,92.40952134,2.0,1.0
176.0,2.75,2.75,3.0,2.833333333,3.0,3.0,2.888888889,3.0,110.0,28.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,5.0,36.0,0.0,0.0,0.0,1.0,13.0,304.0,17.0,92.74285436,2.0,1.0
177.0,2.0,2.5,3.333333333,3.166666667,3.666666667,3.5,3.027777778,47.0,110.0,18.0,22.0,4.0,0.0,4.0,0.0,10.0,4.0,1.0,0.0,5.0,26.0,0.0,0.0,0.0,1.0,25.0,474.0,89.0,92.80952215,2.0,1.0
178.0,4.0,4.0,3.666666667,3.5,4.0,4.0,3.861111111,51.0,110.0,7.0,20.0,11.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,44.0,0.0,0.0,1.0,0.0,22.0,797.0,54.0,93.08571219,2.0,1.0
179.0,3.0,3.5,3.0,3.0,3.333333333,2.5,3.0555555560000003,16.0,110.0,26.0,3.0,0.0,0.0,4.0,0.0,3.0,3.0,1.0,1.0,6.0,36.0,0.0,0.0,1.0,1.0,15.0,381.0,28.0,93.14285517,2.0,1.0
180.0,3.75,3.75,4.0,4.0,4.0,3.0,3.75,6.0,110.0,25.0,7.0,0.0,0.0,7.0,1.0,10.0,10.0,1.0,1.0,7.0,59.0,0.0,0.0,1.0,1.0,14.0,485.0,31.0,93.66666675,2.0,1.0
181.0,4.0,3.5,4.0,4.0,4.0,3.5,3.833333333,7.0,109.0,34.0,6.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,26.0,0.0,0.0,0.0,1.0,16.0,305.0,34.0,100.0,2.0,1.0
182.0,2.0,2.0,2.333333333,2.666666667,3.333333333,1.75,2.347222222,6.0,109.0,0.0,17.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,4.0,29.0,0.0,0.0,1.0,1.0,17.0,283.0,28.0,100.0,2.0,1.0
183.0,0.75,3.25,3.666666667,3.333333333,3.333333333,1.75,2.680555556,20.0,109.0,21.0,4.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,1.0,3.0,41.0,0.0,0.0,1.0,1.0,18.0,279.0,39.0,100.0,2.0,1.0
184.0,3.0,4.0,4.0,3.333333333,4.0,2.5,3.472222222,54.0,101.0,5.0,6.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,50.0,0.0,0.0,1.0,0.0,23.0,667.0,54.0,89.94285464,1.0,1.0
185.0,2.75,2.75,3.333333333,2.666666667,3.0,2.25,2.791666667,29.0,99.0,4.0,18.0,0.0,5.0,7.0,0.0,1.0,0.0,1.0,1.0,2.0,28.0,0.0,0.0,1.0,1.0,29.0,377.0,76.0,98.60000014,2.0,1.0
186.0,4.0,4.0,4.0,4.0,4.0,2.25,3.708333333,32.0,99.0,8.0,16.0,0.0,6.0,6.0,1.0,30.0,30.0,1.0,1.0,4.0,49.0,0.0,0.0,1.0,1.0,14.0,387.0,38.0,100.0,2.0,1.0
187.0,3.5,3.25,3.666666667,3.833333333,4.0,2.75,3.5,30.0,99.0,25.0,9.0,13.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,5.0,28.0,0.0,0.0,1.0,1.0,24.0,276.0,45.0,100.0,2.0,1.0
188.0,2.0,2.25,2.333333333,2.666666667,2.0,2.75,2.333333333,32.0,90.0,0.0,10.0,6.0,0.0,4.0,1.0,8.0,6.0,1.0,1.0,5.0,34.0,0.0,0.0,1.0,0.0,14.0,337.0,18.0,61.2857163,1.0,1.0
189.0,2.0,3.75,4.0,3.166666667,4.0,3.25,3.361111111,0.0,90.0,0.0,5.0,0.0,0.0,8.0,0.0,2.0,2.0,1.0,1.0,3.0,27.0,0.0,0.0,1.0,0.0,3.0,148.0,4.0,61.29999757,1.0,1.0
190.0,4.0,3.0,3.666666667,4.0,3.666666667,3.75,3.6805555560000003,16.0,90.0,14.0,0.0,0.0,25.0,3.0,0.0,2.0,1.0,1.0,1.0,5.0,50.0,0.0,0.0,1.0,0.0,10.0,334.0,16.0,62.80952096,1.0,1.0
191.0,3.0,3.0,3.666666667,3.166666667,4.0,2.5,3.222222222,18.0,90.0,11.0,4.0,4.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,31.0,0.0,0.0,1.0,0.0,16.0,267.0,24.0,62.88571358,1.0,1.0
192.0,3.5,3.75,4.0,3.0,2.666666667,2.75,3.277777778,0.0,90.0,15.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,20.0,0.0,1.0,0.0,0.0,5.0,243.0,11.0,63.89999986,1.0,1.0
193.0,3.25,3.0,3.666666667,2.833333333,2.0,2.75,2.916666667,0.0,90.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,2.0,1.0,1.0,3.0,19.0,0.0,1.0,0.0,0.0,2.0,149.0,3.0,63.98571134,1.0,1.0
194.0,3.5,3.0,3.0,2.5,3.0,1.0,2.666666667,4.0,90.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,3.0,1.0,1.0,5.0,31.0,0.0,0.0,0.0,0.0,10.0,150.0,17.0,68.54285598,1.0,1.0
195.0,4.0,4.0,4.0,3.333333333,3.666666667,1.75,3.458333333,15.0,90.0,20.0,0.0,0.0,0.0,6.0,0.0,8.0,5.0,1.0,0.0,4.0,22.0,0.0,1.0,0.0,0.0,9.0,197.0,20.0,68.94285679,1.0,1.0
196.0,3.25,4.0,4.0,4.0,4.0,2.25,3.583333333,4.0,90.0,16.0,0.0,0.0,8.0,12.0,1.0,0.0,0.0,1.0,1.0,4.0,25.0,0.0,0.0,1.0,0.0,13.0,254.0,21.0,70.68571448,1.0,1.0
197.0,4.0,3.5,3.333333333,3.333333333,3.0,2.5,3.277777778,7.0,90.0,31.0,6.0,5.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,6.0,30.0,0.0,0.0,1.0,0.0,18.0,306.0,29.0,70.68571448,1.0,1.0
198.0,2.75,3.25,2.666666667,3.333333333,4.0,1.75,2.958333333,13.0,90.0,6.0,3.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,5.0,22.0,0.0,1.0,0.0,0.0,8.0,227.0,25.0,72.74285555,1.0,1.0
199.0,3.75,3.25,4.0,3.0,3.0,0.75,2.958333333,3.0,90.0,12.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,9.0,211.0,17.0,72.94285893,1.0,1.0
200.0,1.25,1.75,3.0,2.5,3.333333333,3.75,2.597222222,10.0,90.0,21.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,22.0,1.0,1.0,0.0,0.0,13.0,298.0,24.0,73.28571677,1.0,1.0
201.0,2.25,2.25,3.0,2.5,2.666666667,2.0,2.444444444,12.0,90.0,36.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,4.0,19.0,0.0,1.0,0.0,0.0,14.0,225.0,24.0,77.74285674,1.0,1.0
202.0,4.0,3.0,4.0,3.333333333,3.0,2.5,3.3055555560000003,60.0,90.0,9.0,12.0,38.0,5.0,6.0,0.0,1.0,1.0,1.0,1.0,5.0,32.0,0.0,0.0,0.0,0.0,35.0,588.0,50.0,84.58571434,1.0,1.0
203.0,2.5,2.5,2.333333333,2.166666667,3.0,3.5,2.666666667,0.0,90.0,0.0,17.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,19.0,0.0,1.0,0.0,1.0,5.0,513.0,9.0,87.75237799,1.0,1.0
204.0,3.5,3.0,3.0,2.333333333,2.0,1.0,2.472222222,6.0,90.0,10.0,14.0,0.0,0.0,1.0,0.0,20.0,5.0,1.0,1.0,7.0,38.0,0.0,0.0,1.0,1.0,12.0,221.0,19.0,88.40952516,1.0,1.0
205.0,2.0,2.0,3.0,2.833333333,2.666666667,2.75,2.541666667,22.0,90.0,17.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,7.0,32.0,0.0,0.0,1.0,1.0,16.0,292.0,25.0,88.40952516,1.0,1.0
206.0,4.0,3.75,4.0,3.5,3.333333333,2.0,3.4305555560000003,3.0,90.0,49.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,5.0,45.0,0.0,0.0,0.0,0.0,12.0,397.0,12.0,90.40952325,2.0,1.0
